00933,0000186600, 22.3108520
00934,0000186800, 23.1221561
00935,0000187000, 23.5278072
00936,0000187200, 23.5278072
00937,0000187400, 23.9334601
00938,0000187600, 23.9334601
00939,0000187800, 23.9334601
00940,0000188000, 23.9334601
00941,0000188200, 24.3391113
00942,0000188400, 23.9334601
00943,0000188600, 23.9334601
00944,0000188800, 23.9334601
00945,0000189000, 23.9334601
00946,0000189200, 23.5278072
00947,0000189400, 23.1221561
00948,0000189600, 22.7165032
00949,0000189800, 21.9052009
00950,0000190000, 21.4995479
00951,0000190200, 20.2825927
00952,0000190400, 19.4712887
00953,0000190600, 18.6599846
00954,0000190800, 17.8486824
00955,0000191000, 16.6317254
00956,0000191200, 15.0091190
00957,0000191400, 14.6034670
00958,0000191600, 13.3865108
00959,0000191800, 12.1695556
00960,0000192000, 10.9526005
00961,0000192200, 9.3299923
00962,0000192400, 8.1130371
00963,0000192600, 6.8960814
00964,0000192800, 5.2734742
00965,0000193000, 4.0565185
00966,0000193200, 2.8395629
00967,0000193400, 1.6226074
00968,0000193600, 0.4056518
00969,0000193800,-0.8113037
00970,0000194000,-2.0282592
00971,0000194200,-3.2452149
00972,0000194400,-4.4621706
00973,0000194600,-5.6791259
00974,0000194800,-6.0847778
00975,0000195000,-7.3017335
00976,0000195200,-8.5186891
00977,0000195400,-9.3299923
00978,0000195600,-10.1412963
00979,0000195800,-10.9526005
00980,0000196000,-12.1695556
00981,0000196200,-12.9808598
00982,0000196400,-13.3865108
00983,0000196600,-14.1978149
00984,0000196800,-14.6034670
00985,0000197000,-15.0091190
00986,0000197200,-15.0091190
00987,0000197400,-15.0091190
00988,0000197600,-15.4147701
00989,0000197800,-15.4147701
00990,0000198000,-15.4147701
00991,0000198200,-15.4147701
00992,0000198400,-15.4147701
00993,0000198600,-15.4147701
00994,0000198800,-15.4147701
00995,0000199000,-15.4147701
00996,0000199200,-15.0091190
00997,0000199400,-14.6034670
00998,0000199600,-13.7921630
00999,0000199800,-13.3865108
01000,0000200000,-12.5752077
01001,0000200200,-11.7639037
01002,0000200400,-10.9526005
01003,0000200600,-10.1412963
01004,0000200800,-8.9243412
01005,0000201000,-7.7073851
01006,0000201200,-6.8960814
01007,0000201400,-5.6791259
01008,0000201600,-4.4621706
01009,0000201800,-3.6508667
01010,0000202000,-2.0282592
01011,0000202200,-0.8113037
01012,0000202400, 0.4056518
01013,0000202600, 2.0282592
01014,0000202800, 3.2452149
01015,0000203000, 4.4621706
01016,0000203200, 5.6791259
01017,0000203400, 6.8960814
01018,0000203600, 8.1130371
01019,0000203800, 9.3299923
01020,0000204000, 10.1412963
01021,0000204200, 11.3582516
01022,0000204400, 12.9808598
01023,0000204600, 13.3865108
